action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7808594,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,,,CHEMBL1909046,,,,CHEMBL2103774,TIBOLONE,CHEMBL2103774,,0,,1540218,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7808707,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,,,CHEMBL1909046,,,,CHEMBL817,TOLAZAMIDE,CHEMBL817,,0,,1540226,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7809297,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(C)NC[C@H](O)COc1cccc2ccccc12,,,CHEMBL1909046,,,,CHEMBL452861,LEVOPROPRANOLOL,CHEMBL452861,,0,,1540129,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7809427,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,,,CHEMBL1909046,,,,CHEMBL154111,SALSALATE,CHEMBL154111,,0,,1540137,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7809532,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,,CHEMBL1909046,,,,CHEMBL809,SERTRALINE,CHEMBL809,,0,,1540145,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7809653,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,,,CHEMBL1909046,,,,CHEMBL471,SOTALOL,CHEMBL471,,0,,1540153,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7810331,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,,,CHEMBL1909046,,,,CHEMBL404,TAZOBACTAM,CHEMBL404,,0,,1540194,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7810457,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,,,CHEMBL1909046,,,,CHEMBL1760,TERBUTALINE,CHEMBL1760,,0,,1540202,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7810527,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,c1ccc2[nH]c(-c3cscn3)nc2c1,,,CHEMBL1909046,,,,CHEMBL625,THIABENDAZOLE,CHEMBL625,,0,,1540210,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7810978,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,,,CHEMBL1909046,,,,CHEMBL427526,(R)-IBUPROPHEN,CHEMBL427526,,0,,1540105,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7811064,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,,,CHEMBL1909046,,,,CHEMBL1643,RIBAVIRIN,CHEMBL1643,,0,,1540113,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7811182,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,,,CHEMBL1909046,,,,CHEMBL163,RITONAVIR,CHEMBL163,,0,,1540121,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7811921,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,,,CHEMBL1909046,,,,CHEMBL991,STAVUDINE,CHEMBL991,,0,,1540162,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7812037,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,,,CHEMBL1909046,,,,CHEMBL439,SULFADIAZINE,CHEMBL439,,0,,1540170,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7812183,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,,,CHEMBL1909046,,,,CHEMBL1109,SULFAPHENAZOLE,CHEMBL1109,,0,,1540178,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,,7812296,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,,,CHEMBL1909046,,,"{'bei': '15.66', 'le': '0.31', 'lle': '-0.27', 'sei': '16.39'}",CHEMBL404849,SULOCTIDIL,CHEMBL404849,5.29,0,http://www.openphacts.org/units/Nanomolar,1540186,=,15,1,=,,IC50,nM,,5176.8,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,,,IC50,uM,UO_0000065,,5.1768
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7812883,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,Clc1ccccc1CN1CCc2sccc2C1,,,CHEMBL1909046,,,,CHEMBL833,TICLOPIDINE,CHEMBL833,,0,,1540219,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7813004,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,,,CHEMBL1909046,,,,CHEMBL1020,TOLMETIN,CHEMBL1020,,0,,1540227,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7813580,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,N[C@H](CSC(=S)NCc1ccccc1)C(=O)O,,,CHEMBL1909046,,,,CHEMBL1909076,,CHEMBL1909076,,0,,1540130,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7813720,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,,,CHEMBL1909046,,,,CHEMBL114,SAQUINAVIR,CHEMBL114,,0,,1540138,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7813802,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,,,CHEMBL1909046,,,,CHEMBL1419,SIBUTRAMINE,CHEMBL1419,,0,,1540146,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7813939,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,,,CHEMBL1909046,,,,CHEMBL850,SPARFLOXACIN,CHEMBL850,,0,,1540154,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7814618,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,O=c1[nH]c(=O)n(C2CCCO2)cc1F,,,CHEMBL1909046,,,,CHEMBL20883,TEGAFUR,CHEMBL20883,,0,,1540195,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
